1	17.506632	86.273434	63.245553
2	17.909818	54.429498	13.373116
3	64.522956	42.592103	20.76355
4	83.93846	12.230308	18.027756
5	72.339477	20.968944	4.549115
6	175.727061	20.27118	16.347783
7	60.033324	1.274455	7.905694
8	13.892444	21.280155	6.403124
9	47.074409	17.28552	9.394147
10	50.209561	9.459758	1.228904
