1	83.498606	51.481151	51.662365
2	72.340443	11.878582	29.60152
3	15.754453	27.001695	9.541558
4	20.800226	11.339959	10.111874
5	100.401259	16.640076	17.886832
6	61.098281	24.842346	26.92168
7	71.897876	55.426449	7.615773
8	22.847319	6.23491	11.661904
9	31.016125	2.656695	4.123106
10	50.596443	26.764192	9.476579
